transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,Georeference
04/10/2022 12:00:00 AM,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Full Fare,12,0,40.795021057128906,-73.94425201416016,POINT (-73.94425201416016 40.795021057128906)
04/10/2022 12:00:00 AM,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,2,0,40.795021057128906,-73.94425201416016,POINT (-73.94425201416016 40.795021057128906)
04/10/2022 12:00:00 AM,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,2,0,40.795021057128906,-73.94425201416016,POINT (-73.94425201416016 40.795021057128906)
04/10/2022 12:00:00 AM,subway,394,110 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,9,0,40.795021057128906,-73.94425201416016,POINT (-73.94425201416016 40.795021057128906)
04/10/2022 12:00:00 AM,subway,394,110 St (6),Manhattan,omny,OMNY - Full Fare,11,0,40.795021057128906,-73.94425201416016,POINT (-73.94425201416016 40.795021057128906)
04/10/2022 12:00:00 AM,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Fair Fare,4,0,40.79059982299805,-73.94747924804688,POINT (-73.94747924804688 40.79059982299805)
04/10/2022 12:00:00 AM,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Other,1,0,40.79059982299805,-73.94747924804688,POINT (-73.94747924804688 40.79059982299805)
04/10/2022 12:00:00 AM,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Full Fare,7,0,40.79059982299805,-73.94747924804688,POINT (-73.94747924804688 40.79059982299805)
04/10/2022 12:00:00 AM,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,3,0,40.79059982299805,-73.94747924804688,POINT (-73.94747924804688 40.79059982299805)
04/10/2022 12:00:00 AM,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,1,0,40.79059982299805,-73.94747924804688,POINT (-73.94747924804688 40.79059982299805)
04/10/2022 12:00:00 AM,subway,395,103 St (6),Manhattan,omny,OMNY - Full Fare,4,0,40.79059982299805,-73.94747924804688,POINT (-73.94747924804688 40.79059982299805)
04/10/2022 12:00:00 AM,subway,395,103 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,9,0,40.79059982299805,-73.94747924804688,POINT (-73.94747924804688 40.79059982299805)
04/10/2022 12:00:00 AM,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Fair Fare,3,0,40.78567123413086,-73.9510726928711,POINT (-73.9510726928711 40.78567123413086)
04/10/2022 12:00:00 AM,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Other,6,0,40.78567123413086,-73.9510726928711,POINT (-73.9510726928711 40.78567123413086)
04/10/2022 12:00:00 AM,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Full Fare,12,1,40.78567123413086,-73.9510726928711,POINT (-73.9510726928711 40.78567123413086)
04/10/2022 12:00:00 AM,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,3,0,40.78567123413086,-73.9510726928711,POINT (-73.9510726928711 40.78567123413086)
04/10/2022 12:00:00 AM,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,6,0,40.78567123413086,-73.9510726928711,POINT (-73.9510726928711 40.78567123413086)
04/10/2022 12:00:00 AM,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,8,0,40.78567123413086,-73.9510726928711,POINT (-73.9510726928711 40.78567123413086)
04/10/2022 12:00:00 AM,subway,396,96 St (6),Manhattan,omny,OMNY - Full Fare,14,0,40.78567123413086,-73.9510726928711,POINT (-73.9510726928711 40.78567123413086)
04/10/2022 12:00:00 AM,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Full Fare,53,2,40.77949142456055,-73.9555892944336,POINT (-73.9555892944336 40.77949142456055)
04/10/2022 12:00:00 AM,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Fair Fare,5,0,40.77949142456055,-73.9555892944336,POINT (-73.9555892944336 40.77949142456055)
04/10/2022 12:00:00 AM,subway,396,96 St (6),Manhattan,omny,OMNY - Other,1,0,40.78567123413086,-73.9510726928711,POINT (-73.9510726928711 40.78567123413086)
04/10/2022 12:00:00 AM,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Seniors & Disability,1,1,40.77949142456055,-73.9555892944336,POINT (-73.9555892944336 40.77949142456055)
04/10/2022 12:00:00 AM,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Other,6,0,40.77949142456055,-73.9555892944336,POINT (-73.9555892944336 40.77949142456055)
04/10/2022 12:00:00 AM,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,28,0,40.77949142456055,-73.9555892944336,POINT (-73.9555892944336 40.77949142456055)
04/10/2022 12:00:00 AM,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,38,0,40.77949142456055,-73.9555892944336,POINT (-73.9555892944336 40.77949142456055)
04/10/2022 12:00:00 AM,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Full Fare,28,0,40.77362060546875,-73.95987701416016,POINT (-73.95987701416016 40.77362060546875)
04/10/2022 12:00:00 AM,subway,397,"86 St (4,5,6)",Manhattan,omny,OMNY - Full Fare,85,0,40.77949142456055,-73.9555892944336,POINT (-73.9555892944336 40.77949142456055)
04/10/2022 12:00:00 AM,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Fair Fare,2,0,40.77362060546875,-73.95987701416016,POINT (-73.95987701416016 40.77362060546875)
04/10/2022 12:00:00 AM,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Other,2,0,40.77362060546875,-73.95987701416016,POINT (-73.95987701416016 40.77362060546875)
04/10/2022 12:00:00 AM,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,4,0,40.77362060546875,-73.95987701416016,POINT (-73.95987701416016 40.77362060546875)
04/10/2022 12:00:00 AM,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,20,0,40.77362060546875,-73.95987701416016,POINT (-73.95987701416016 40.77362060546875)
04/10/2022 12:00:00 AM,subway,398,77 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,32,0,40.77362060546875,-73.95987701416016,POINT (-73.95987701416016 40.77362060546875)
04/10/2022 12:00:00 AM,subway,398,77 St (6),Manhattan,omny,OMNY - Full Fare,35,0,40.77362060546875,-73.95987701416016,POINT (-73.95987701416016 40.77362060546875)
04/10/2022 12:00:00 AM,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Fair Fare,7,0,40.76814270019531,-73.9638671875,POINT (-73.9638671875 40.76814270019531)
04/10/2022 12:00:00 AM,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Full Fare,8,0,40.76814270019531,-73.9638671875,POINT (-73.9638671875 40.76814270019531)
04/10/2022 12:00:00 AM,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Other,2,0,40.76814270019531,-73.9638671875,POINT (-73.9638671875 40.76814270019531)
04/10/2022 12:00:00 AM,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Seniors & Disability,2,0,40.76814270019531,-73.9638671875,POINT (-73.9638671875 40.76814270019531)
04/10/2022 12:00:00 AM,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,19,0,40.76814270019531,-73.9638671875,POINT (-73.9638671875 40.76814270019531)
04/10/2022 12:00:00 AM,subway,399,68 St-Hunter College (6),Manhattan,omny,OMNY - Full Fare,23,0,40.76814270019531,-73.9638671875,POINT (-73.9638671875 40.76814270019531)
04/10/2022 12:00:00 AM,subway,399,68 St-Hunter College (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,15,0,40.76814270019531,-73.9638671875,POINT (-73.9638671875 40.76814270019531)
04/10/2022 12:00:00 AM,subway,4,"Broadway (N,W)",Queens,metrocard,Metrocard - Fair Fare,2,0,40.76182174682617,-73.92550659179688,POINT (-73.92550659179688 40.76182174682617)
04/10/2022 12:00:00 AM,subway,4,"Broadway (N,W)",Queens,metrocard,Metrocard - Full Fare,11,0,40.76182174682617,-73.92550659179688,POINT (-73.92550659179688 40.76182174682617)
04/10/2022 12:00:00 AM,subway,4,"Broadway (N,W)",Queens,metrocard,Metrocard - Other,1,0,40.76182174682617,-73.92550659179688,POINT (-73.92550659179688 40.76182174682617)
04/10/2022 12:00:00 AM,subway,4,"Broadway (N,W)",Queens,metrocard,Metrocard - Unlimited 30-Day,5,0,40.76182174682617,-73.92550659179688,POINT (-73.92550659179688 40.76182174682617)
04/10/2022 12:00:00 AM,subway,4,"Broadway (N,W)",Queens,omny,OMNY - Full Fare,6,0,40.76182174682617,-73.92550659179688,POINT (-73.92550659179688 40.76182174682617)
04/10/2022 12:00:00 AM,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Fair Fare,2,0,40.7460823059082,-73.9820785522461,POINT (-73.9820785522461 40.7460823059082)
04/10/2022 12:00:00 AM,subway,4,"Broadway (N,W)",Queens,metrocard,Metrocard - Unlimited 7-Day,12,0,40.76182174682617,-73.92550659179688,POINT (-73.92550659179688 40.76182174682617)
04/10/2022 12:00:00 AM,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Full Fare,52,0,40.7460823059082,-73.9820785522461,POINT (-73.9820785522461 40.7460823059082)
04/10/2022 12:00:00 AM,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Other,11,0,40.7460823059082,-73.9820785522461,POINT (-73.9820785522461 40.7460823059082)
04/10/2022 12:00:00 AM,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,19,0,40.7460823059082,-73.9820785522461,POINT (-73.9820785522461 40.7460823059082)
04/10/2022 12:00:00 AM,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,1,0,40.7460823059082,-73.9820785522461,POINT (-73.9820785522461 40.7460823059082)
04/10/2022 12:00:00 AM,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Fair Fare,7,0,40.74306869506836,-73.98426055908203,POINT (-73.98426055908203 40.74306869506836)
04/10/2022 12:00:00 AM,subway,403,33 St (6),Manhattan,omny,OMNY - Other,1,0,40.7460823059082,-73.9820785522461,POINT (-73.9820785522461 40.7460823059082)
04/10/2022 12:00:00 AM,subway,403,33 St (6),Manhattan,omny,OMNY - Full Fare,104,3,40.7460823059082,-73.9820785522461,POINT (-73.9820785522461 40.7460823059082)
04/10/2022 12:00:00 AM,subway,403,33 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,24,0,40.7460823059082,-73.9820785522461,POINT (-73.9820785522461 40.7460823059082)
04/10/2022 12:00:00 AM,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Other,7,0,40.74306869506836,-73.98426055908203,POINT (-73.98426055908203 40.74306869506836)
04/10/2022 12:00:00 AM,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,1,0,40.74306869506836,-73.98426055908203,POINT (-73.98426055908203 40.74306869506836)
04/10/2022 12:00:00 AM,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Full Fare,48,0,40.74306869506836,-73.98426055908203,POINT (-73.98426055908203 40.74306869506836)
04/10/2022 12:00:00 AM,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,42,0,40.74306869506836,-73.98426055908203,POINT (-73.98426055908203 40.74306869506836)
04/10/2022 12:00:00 AM,subway,404,28 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,30,0,40.74306869506836,-73.98426055908203,POINT (-73.98426055908203 40.74306869506836)
04/10/2022 12:00:00 AM,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Fair Fare,1,0,40.739864349365234,-73.98660278320312,POINT (-73.98660278320312 40.739864349365234)
04/10/2022 12:00:00 AM,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Full Fare,44,0,40.739864349365234,-73.98660278320312,POINT (-73.98660278320312 40.739864349365234)
04/10/2022 12:00:00 AM,subway,404,28 St (6),Manhattan,omny,OMNY - Full Fare,97,0,40.74306869506836,-73.98426055908203,POINT (-73.98426055908203 40.74306869506836)
04/10/2022 12:00:00 AM,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Other,7,0,40.739864349365234,-73.98660278320312,POINT (-73.98660278320312 40.739864349365234)
04/10/2022 12:00:00 AM,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,1,0,40.739864349365234,-73.98660278320312,POINT (-73.98660278320312 40.739864349365234)
04/10/2022 12:00:00 AM,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,30,0,40.739864349365234,-73.98660278320312,POINT (-73.98660278320312 40.739864349365234)
04/10/2022 12:00:00 AM,subway,405,23 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,23,0,40.739864349365234,-73.98660278320312,POINT (-73.98660278320312 40.739864349365234)
04/10/2022 12:00:00 AM,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Full Fare,61,0,40.73005294799805,-73.99107360839844,POINT (-73.99107360839844 40.73005294799805)
04/10/2022 12:00:00 AM,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Fair Fare,10,0,40.73005294799805,-73.99107360839844,POINT (-73.99107360839844 40.73005294799805)
04/10/2022 12:00:00 AM,subway,405,23 St (6),Manhattan,omny,OMNY - Full Fare,97,0,40.739864349365234,-73.98660278320312,POINT (-73.98660278320312 40.739864349365234)
04/10/2022 12:00:00 AM,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Other,9,0,40.73005294799805,-73.99107360839844,POINT (-73.99107360839844 40.73005294799805)
04/10/2022 12:00:00 AM,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Seniors & Disability,3,0,40.73005294799805,-73.99107360839844,POINT (-73.99107360839844 40.73005294799805)
04/10/2022 12:00:00 AM,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,45,0,40.73005294799805,-73.99107360839844,POINT (-73.99107360839844 40.73005294799805)
04/10/2022 12:00:00 AM,subway,407,Astor Pl (6),Manhattan,omny,OMNY - Full Fare,147,0,40.73005294799805,-73.99107360839844,POINT (-73.99107360839844 40.73005294799805)
04/10/2022 12:00:00 AM,subway,407,Astor Pl (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,25,0,40.73005294799805,-73.99107360839844,POINT (-73.99107360839844 40.73005294799805)
04/10/2022 12:00:00 AM,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Other,4,0,40.7223014831543,-73.99713897705078,POINT (-73.99713897705078 40.7223014831543)
04/10/2022 12:00:00 AM,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Fair Fare,9,0,40.7223014831543,-73.99713897705078,POINT (-73.99713897705078 40.7223014831543)
04/10/2022 12:00:00 AM,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Full Fare,45,0,40.7223014831543,-73.99713897705078,POINT (-73.99713897705078 40.7223014831543)
04/10/2022 12:00:00 AM,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,18,0,40.7223014831543,-73.99713897705078,POINT (-73.99713897705078 40.7223014831543)
04/10/2022 12:00:00 AM,subway,409,Spring St (6),Manhattan,omny,OMNY - Full Fare,110,0,40.7223014831543,-73.99713897705078,POINT (-73.99713897705078 40.7223014831543)
04/10/2022 12:00:00 AM,subway,41,"7 Av (B,Q)",Brooklyn,metrocard,Metrocard - Fair Fare,1,0,40.67705154418945,-73.97236633300781,POINT (-73.97236633300781 40.67705154418945)
04/10/2022 12:00:00 AM,subway,409,Spring St (6),Manhattan,omny,OMNY - Other,2,0,40.7223014831543,-73.99713897705078,POINT (-73.99713897705078 40.7223014831543)
04/10/2022 12:00:00 AM,subway,409,Spring St (6),Manhattan,metrocard,Metrocard - Unlimited 7-Day,27,0,40.7223014831543,-73.99713897705078,POINT (-73.99713897705078 40.7223014831543)
04/10/2022 12:00:00 AM,subway,41,"7 Av (B,Q)",Brooklyn,metrocard,Metrocard - Seniors & Disability,2,0,40.67705154418945,-73.97236633300781,POINT (-73.97236633300781 40.67705154418945)
04/10/2022 12:00:00 AM,subway,41,"7 Av (B,Q)",Brooklyn,metrocard,Metrocard - Other,2,0,40.67705154418945,-73.97236633300781,POINT (-73.97236633300781 40.67705154418945)
04/10/2022 12:00:00 AM,subway,41,"7 Av (B,Q)",Brooklyn,metrocard,Metrocard - Full Fare,12,0,40.67705154418945,-73.97236633300781,POINT (-73.97236633300781 40.67705154418945)
04/10/2022 12:00:00 AM,subway,41,"7 Av (B,Q)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,6,0,40.67705154418945,-73.97236633300781,POINT (-73.97236633300781 40.67705154418945)
04/10/2022 12:00:00 AM,subway,41,"7 Av (B,Q)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,12,0,40.67705154418945,-73.97236633300781,POINT (-73.97236633300781 40.67705154418945)
04/10/2022 12:00:00 AM,subway,41,"7 Av (B,Q)",Brooklyn,omny,OMNY - Other,1,0,40.67705154418945,-73.97236633300781,POINT (-73.97236633300781 40.67705154418945)
04/10/2022 12:00:00 AM,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Full Fare,19,0,40.707557678222656,-74.0118637084961,POINT (-74.0118637084961 40.707557678222656)
04/10/2022 12:00:00 AM,subway,41,"7 Av (B,Q)",Brooklyn,omny,OMNY - Full Fare,37,0,40.67705154418945,-73.97236633300781,POINT (-73.97236633300781 40.67705154418945)
04/10/2022 12:00:00 AM,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,8,0,40.707557678222656,-74.0118637084961,POINT (-74.0118637084961 40.707557678222656)
04/10/2022 12:00:00 AM,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,9,0,40.707557678222656,-74.0118637084961,POINT (-74.0118637084961 40.707557678222656)
04/10/2022 12:00:00 AM,subway,413,"Wall St (4,5)",Manhattan,omny,OMNY - Full Fare,34,0,40.707557678222656,-74.0118637084961,POINT (-74.0118637084961 40.707557678222656)
04/10/2022 12:00:00 AM,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Full Fare,26,0,40.70481872558594,-74.01406860351562,POINT (-74.01406860351562 40.70481872558594)
04/10/2022 12:00:00 AM,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Fair Fare,4,1,40.70481872558594,-74.01406860351562,POINT (-74.01406860351562 40.70481872558594)
04/10/2022 12:00:00 AM,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,5,0,40.70481872558594,-74.01406860351562,POINT (-74.01406860351562 40.70481872558594)
04/10/2022 12:00:00 AM,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,8,0,40.70481872558594,-74.01406860351562,POINT (-74.01406860351562 40.70481872558594)
04/10/2022 12:00:00 AM,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Full Fare,26,3,40.70481872558594,-74.01406860351562,POINT (-74.01406860351562 40.70481872558594)
04/10/2022 12:00:00 AM,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,21,0,40.70481872558594,-74.01406860351562,POINT (-74.01406860351562 40.70481872558594)
04/10/2022 12:00:00 AM,subway,416,Wakefield-241 St (2),Bronx,metrocard,Metrocard - Full Fare,6,0,40.90312576293945,-73.85061645507812,POINT (-73.85061645507812 40.90312576293945)
04/10/2022 12:00:00 AM,subway,416,Wakefield-241 St (2),Bronx,metrocard,Metrocard - Other,6,0,40.90312576293945,-73.85061645507812,POINT (-73.85061645507812 40.90312576293945)
04/10/2022 12:00:00 AM,subway,416,Wakefield-241 St (2),Bronx,metrocard,Metrocard - Fair Fare,2,0,40.90312576293945,-73.85061645507812,POINT (-73.85061645507812 40.90312576293945)
04/10/2022 12:00:00 AM,subway,416,Wakefield-241 St (2),Bronx,metrocard,Metrocard - Unlimited 30-Day,1,0,40.90312576293945,-73.85061645507812,POINT (-73.85061645507812 40.90312576293945)
04/10/2022 12:00:00 AM,subway,416,Wakefield-241 St (2),Bronx,omny,OMNY - Full Fare,1,0,40.90312576293945,-73.85061645507812,POINT (-73.85061645507812 40.90312576293945)
04/10/2022 12:00:00 AM,subway,416,Wakefield-241 St (2),Bronx,metrocard,Metrocard - Unlimited 7-Day,3,0,40.90312576293945,-73.85061645507812,POINT (-73.85061645507812 40.90312576293945)
04/10/2022 12:00:00 AM,subway,417,"Nereid Av (2,5)",Bronx,metrocard,Metrocard - Full Fare,1,0,40.898380279541016,-73.85437774658203,POINT (-73.85437774658203 40.898380279541016)
04/10/2022 12:00:00 AM,subway,417,"Nereid Av (2,5)",Bronx,metrocard,Metrocard - Other,1,0,40.898380279541016,-73.85437774658203,POINT (-73.85437774658203 40.898380279541016)
04/10/2022 12:00:00 AM,subway,417,"Nereid Av (2,5)",Bronx,metrocard,Metrocard - Unlimited 7-Day,2,0,40.898380279541016,-73.85437774658203,POINT (-73.85437774658203 40.898380279541016)
04/10/2022 12:00:00 AM,subway,418,"233 St (2,5)",Bronx,metrocard,Metrocard - Full Fare,2,0,40.893192291259766,-73.85747528076172,POINT (-73.85747528076172 40.893192291259766)
04/10/2022 12:00:00 AM,subway,418,"233 St (2,5)",Bronx,metrocard,Metrocard - Fair Fare,2,0,40.893192291259766,-73.85747528076172,POINT (-73.85747528076172 40.893192291259766)
04/10/2022 12:00:00 AM,subway,418,"233 St (2,5)",Bronx,metrocard,Metrocard - Seniors & Disability,1,0,40.893192291259766,-73.85747528076172,POINT (-73.85747528076172 40.893192291259766)
04/10/2022 12:00:00 AM,subway,418,"233 St (2,5)",Bronx,metrocard,Metrocard - Other,1,0,40.893192291259766,-73.85747528076172,POINT (-73.85747528076172 40.893192291259766)
04/10/2022 12:00:00 AM,subway,418,"233 St (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,1,0,40.893192291259766,-73.85747528076172,POINT (-73.85747528076172 40.893192291259766)
04/10/2022 12:00:00 AM,subway,418,"233 St (2,5)",Bronx,omny,OMNY - Full Fare,3,0,40.893192291259766,-73.85747528076172,POINT (-73.85747528076172 40.893192291259766)
04/10/2022 12:00:00 AM,subway,419,"225 St (2,5)",Bronx,metrocard,Metrocard - Full Fare,1,0,40.888023376464844,-73.86034393310547,POINT (-73.86034393310547 40.888023376464844)
04/10/2022 12:00:00 AM,subway,42,"Prospect Park (B,Q,S)",Brooklyn,metrocard,Metrocard - Full Fare,10,0,40.66161346435547,-73.96224975585938,POINT (-73.96224975585938 40.66161346435547)
04/10/2022 12:00:00 AM,subway,419,"225 St (2,5)",Bronx,omny,OMNY - Full Fare,1,0,40.888023376464844,-73.86034393310547,POINT (-73.86034393310547 40.888023376464844)
04/10/2022 12:00:00 AM,subway,42,"Prospect Park (B,Q,S)",Brooklyn,metrocard,Metrocard - Fair Fare,2,0,40.66161346435547,-73.96224975585938,POINT (-73.96224975585938 40.66161346435547)
04/10/2022 12:00:00 AM,subway,42,"Prospect Park (B,Q,S)",Brooklyn,metrocard,Metrocard - Other,10,0,40.66161346435547,-73.96224975585938,POINT (-73.96224975585938 40.66161346435547)
04/10/2022 12:00:00 AM,subway,42,"Prospect Park (B,Q,S)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,3,0,40.66161346435547,-73.96224975585938,POINT (-73.96224975585938 40.66161346435547)
04/10/2022 12:00:00 AM,subway,42,"Prospect Park (B,Q,S)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,6,0,40.66161346435547,-73.96224975585938,POINT (-73.96224975585938 40.66161346435547)
04/10/2022 12:00:00 AM,subway,420,"219 St (2,5)",Bronx,metrocard,Metrocard - Full Fare,1,0,40.88389587402344,-73.86263275146484,POINT (-73.86263275146484 40.88389587402344)
04/10/2022 12:00:00 AM,subway,42,"Prospect Park (B,Q,S)",Brooklyn,omny,OMNY - Full Fare,17,0,40.66161346435547,-73.96224975585938,POINT (-73.96224975585938 40.66161346435547)
04/10/2022 12:00:00 AM,subway,420,"219 St (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,1,0,40.88389587402344,-73.86263275146484,POINT (-73.86263275146484 40.88389587402344)
04/10/2022 12:00:00 AM,subway,420,"219 St (2,5)",Bronx,metrocard,Metrocard - Other,1,0,40.88389587402344,-73.86263275146484,POINT (-73.86263275146484 40.88389587402344)
04/10/2022 12:00:00 AM,subway,420,"219 St (2,5)",Bronx,metrocard,Metrocard - Unlimited 7-Day,3,0,40.88389587402344,-73.86263275146484,POINT (-73.86263275146484 40.88389587402344)
04/10/2022 12:00:00 AM,subway,420,"219 St (2,5)",Bronx,omny,OMNY - Full Fare,1,0,40.88389587402344,-73.86263275146484,POINT (-73.86263275146484 40.88389587402344)
04/10/2022 12:00:00 AM,subway,421,"Gun Hill Rd (2,5)",Bronx,metrocard,Metrocard - Other,2,0,40.87784957885742,-73.86625671386719,POINT (-73.86625671386719 40.87784957885742)
04/10/2022 12:00:00 AM,subway,421,"Gun Hill Rd (2,5)",Bronx,metrocard,Metrocard - Full Fare,2,1,40.87784957885742,-73.86625671386719,POINT (-73.86625671386719 40.87784957885742)
04/10/2022 12:00:00 AM,subway,421,"Gun Hill Rd (2,5)",Bronx,metrocard,Metrocard - Fair Fare,2,0,40.87784957885742,-73.86625671386719,POINT (-73.86625671386719 40.87784957885742)
04/10/2022 12:00:00 AM,subway,421,"Gun Hill Rd (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,5,0,40.87784957885742,-73.86625671386719,POINT (-73.86625671386719 40.87784957885742)
04/10/2022 12:00:00 AM,subway,422,"Burke Av (2,5)",Bronx,metrocard,Metrocard - Fair Fare,1,0,40.87135696411133,-73.8671646118164,POINT (-73.8671646118164 40.87135696411133)
04/10/2022 12:00:00 AM,subway,421,"Gun Hill Rd (2,5)",Bronx,metrocard,Metrocard - Unlimited 7-Day,3,0,40.87784957885742,-73.86625671386719,POINT (-73.86625671386719 40.87784957885742)
04/10/2022 12:00:00 AM,subway,421,"Gun Hill Rd (2,5)",Bronx,omny,OMNY - Full Fare,6,0,40.87784957885742,-73.86625671386719,POINT (-73.86625671386719 40.87784957885742)
04/10/2022 12:00:00 AM,subway,422,"Burke Av (2,5)",Bronx,metrocard,Metrocard - Full Fare,3,0,40.87135696411133,-73.8671646118164,POINT (-73.8671646118164 40.87135696411133)
04/10/2022 12:00:00 AM,subway,422,"Burke Av (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,1,0,40.87135696411133,-73.8671646118164,POINT (-73.8671646118164 40.87135696411133)
04/10/2022 12:00:00 AM,subway,423,"Allerton Av (2,5)",Bronx,metrocard,Metrocard - Full Fare,2,0,40.86546325683594,-73.86735534667969,POINT (-73.86735534667969 40.86546325683594)
04/10/2022 12:00:00 AM,subway,423,"Allerton Av (2,5)",Bronx,metrocard,Metrocard - Other,1,0,40.86546325683594,-73.86735534667969,POINT (-73.86735534667969 40.86546325683594)
04/10/2022 12:00:00 AM,subway,423,"Allerton Av (2,5)",Bronx,metrocard,Metrocard - Unlimited 7-Day,2,0,40.86546325683594,-73.86735534667969,POINT (-73.86735534667969 40.86546325683594)
04/10/2022 12:00:00 AM,subway,423,"Allerton Av (2,5)",Bronx,metrocard,Metrocard - Unlimited 30-Day,1,0,40.86546325683594,-73.86735534667969,POINT (-73.86735534667969 40.86546325683594)
04/10/2022 12:00:00 AM,subway,424,"Pelham Pkwy (2,5)",Bronx,metrocard,Metrocard - Full Fare,4,0,40.85719299316406,-73.86761474609375,POINT (-73.86761474609375 40.85719299316406)
